Order_ID,Customer_ID,Gender,Age,Product,Quantity,Unit_Price,Order_Date,Country,Total_Sales
1,1081,male,40.43617021276596,Phone,2,800,2023-02-22,uk,1600
2,1011,unknown,45.0,Laptop,1,800,2023-04-30,uk,800
3,1077,male,53.0,Headphones,2,1500,2023-10-29,usa,3000
4,1000,female,40.43617021276596,Tablet,2,800,2023-06-22,india,1600
5,1011,female,40.43617021276596,Tablet,5,1200,2023-01-23,usa,6000
6,1068,male,42.0,Tablet,5,1200,2023-10-23,india,6000
7,1090,male,20.0,Tablet,1,800,2023-02-21,usa,800
8,1035,female,40.43617021276596,Phone,3,1200,2023-04-18,usa,3600
9,1089,male,56.0,Phone,2,1500,2023-07-14,usa,3000
10,1081,unknown,40.43617021276596,Laptop,2,500,2023-06-11,usa,1000
11,1034,male,40.43617021276596,Phone,4,1500,2023-11-26,usa,6000
12,1018,male,26.0,Tablet,5,1500,2023-10-26,usa,7500
13,1046,female,40.43617021276596,Laptop,1,500,2023-03-20,india,500
14,1087,female,56.0,Headphones,4,1500,2023-09-28,usa,6000
15,1070,male,40.43617021276596,Tablet,1,1200,2023-08-11,india,1200
16,1058,male,34.0,Laptop,3,800,2023-03-20,usa,2400
17,1097,female,52.0,Tablet,4,500,2023-02-27,usa,2000
18,1039,female,21.0,Laptop,1,1500,2023-02-05,uk,1500
19,1098,female,40.43617021276596,Phone,3,1500,2023-04-19,uk,4500
20,1096,female,40.43617021276596,Tablet,4,1500,2023-03-03,india,6000
21,1028,male,39.0,Phone,5,800,2023-01-04,india,4000
22,1090,male,32.0,Laptop,3,500,2023-09-21,india,1500
23,1035,female,31.0,Headphones,2,1500,2023-07-28,india,3000
24,1012,male,40.43617021276596,Tablet,4,1500,2023-08-28,india,6000
25,1086,male,40.43617021276596,Tablet,1,800,2023-04-09,india,800
26,1068,female,40.43617021276596,Phone,3,1500,2023-05-08,india,4500
27,1056,unknown,24.0,Laptop,1,800,2023-03-27,usa,800
28,1062,female,40.43617021276596,Laptop,2,1500,2023-01-02,usa,3000
29,1033,female,40.43617021276596,Headphones,2,800,2023-06-01,india,1600
30,1007,unknown,52.0,Tablet,1,500,2023-10-27,usa,500
31,1064,unknown,28.0,Laptop,2,500,2023-11-01,india,1000
32,1086,female,43.0,Phone,5,500,2023-11-14,india,2500
33,1053,unknown,40.43617021276596,Tablet,2,1200,2023-05-03,usa,2400
34,1050,female,40.43617021276596,Headphones,3,500,2023-01-05,usa,1500
35,1079,unknown,24.0,Phone,5,1200,2023-03-09,usa,6000
36,1008,female,40.43617021276596,Phone,4,1200,2023-11-10,uk,4800
37,1001,unknown,37.0,Phone,3,500,2023-02-24,uk,1500
38,1019,male,36.0,Tablet,2,1200,2023-09-16,usa,2400
39,1032,male,40.43617021276596,Tablet,1,500,2023-06-20,india,500
40,1081,male,40.43617021276596,Headphones,5,500,2023-02-27,india,2500
41,1088,female,52.0,Tablet,5,800,2023-08-09,india,4000
42,1005,male,41.0,Tablet,2,800,2023-12-08,india,1600
43,1045,unknown,44.0,Phone,2,800,2023-07-31,india,1600
44,1022,male,44.0,Tablet,2,500,2023-07-15,india,1000
45,1060,female,40.43617021276596,Tablet,3,800,2023-04-25,india,2400
46,1084,female,40.43617021276596,Tablet,1,1200,2023-06-29,uk,1200
47,1051,unknown,39.0,Laptop,3,800,2023-10-25,usa,2400
48,1004,male,40.43617021276596,Tablet,3,1500,2023-11-07,uk,4500
49,1014,female,54.0,Tablet,1,1500,2023-01-01,uk,1500
50,1068,female,40.43617021276596,Laptop,3,1200,2023-12-06,india,3600
51,1092,male,40.43617021276596,Headphones,3,1500,2023-12-23,usa,4500
52,1070,female,40.43617021276596,Headphones,2,1200,2023-07-27,uk,2400
53,1000,male,36.0,Headphones,5,1200,2023-08-27,usa,6000
54,1056,female,40.43617021276596,Phone,1,1200,2023-09-21,uk,1200
55,1042,male,40.43617021276596,Phone,2,800,2023-01-13,india,1600
56,1031,female,57.0,Headphones,4,800,2023-12-23,usa,3200
57,1063,female,33.0,Laptop,1,1500,2023-04-23,india,1500
58,1089,unknown,47.0,Phone,1,1500,2023-03-10,usa,1500
59,1085,unknown,40.43617021276596,Headphones,5,1500,2023-10-08,usa,7500
60,1020,female,40.43617021276596,Phone,3,1500,2023-11-17,india,4500
61,1035,female,40.43617021276596,Phone,3,1200,2023-06-13,uk,3600
62,1010,female,27.0,Headphones,2,800,2023-02-02,usa,1600
63,1052,male,40.43617021276596,Headphones,1,800,2023-08-04,usa,800
64,1098,unknown,40.43617021276596,Headphones,1,1200,2023-06-02,usa,1200
65,1053,unknown,52.0,Headphones,2,1200,2023-08-12,usa,2400
66,1003,female,40.43617021276596,Phone,4,800,2023-11-15,uk,3200
67,1003,female,55.0,Laptop,4,800,2023-08-25,india,3200
68,1006,male,40.43617021276596,Phone,4,1200,2023-06-22,usa,4800
69,1035,female,34.0,Headphones,1,500,2023-06-29,india,500
70,1083,male,59.0,Laptop,2,800,2023-01-11,uk,1600
71,1019,female,40.43617021276596,Laptop,5,800,2023-08-27,usa,4000
72,1098,male,28.0,Phone,3,500,2023-10-24,india,1500
73,1039,unknown,40.43617021276596,Phone,1,800,2023-02-22,usa,800
74,1087,unknown,25.0,Tablet,5,1500,2023-12-05,usa,7500
75,1008,unknown,40.43617021276596,Laptop,4,1500,2023-02-24,usa,6000
76,1046,female,40.43617021276596,Phone,5,1200,2023-11-12,uk,6000
77,1099,female,40.43617021276596,Tablet,3,800,2023-02-14,usa,2400
78,1057,female,40.43617021276596,Tablet,1,1500,2023-06-16,india,1500
79,1062,female,40.43617021276596,Tablet,3,1200,2023-10-12,india,3600
80,1066,female,23.0,Headphones,4,800,2023-12-20,usa,3200
81,1082,female,46.0,Laptop,3,800,2023-07-27,india,2400
82,1039,unknown,40.43617021276596,Tablet,4,1200,2023-06-30,usa,4800
83,1034,male,34.0,Laptop,2,1200,2023-03-03,uk,2400
84,1097,female,30.0,Headphones,3,1200,2023-02-21,india,3600
85,1037,female,41.0,Tablet,1,800,2023-05-21,india,800
86,1006,unknown,36.0,Headphones,1,500,2023-10-21,usa,500
87,1060,female,40.43617021276596,Phone,1,1200,2023-09-02,india,1200
88,1008,female,49.0,Laptop,2,800,2023-10-16,usa,1600
89,1010,female,40.43617021276596,Phone,5,1500,2023-08-19,usa,7500
90,1038,unknown,40.43617021276596,Laptop,5,500,2023-04-17,india,2500
91,1033,male,28.0,Phone,5,500,2023-03-22,india,2500
92,1052,female,40.43617021276596,Tablet,1,800,2023-05-28,usa,800
93,1089,female,22.0,Tablet,5,800,2023-08-06,india,4000
94,1069,female,59.0,Tablet,2,500,2023-01-31,india,1000
95,1039,unknown,40.43617021276596,Headphones,1,1500,2023-12-19,usa,1500
96,1089,female,40.43617021276596,Headphones,1,500,2023-08-10,usa,500
97,1077,male,19.0,Phone,5,500,2023-12-11,usa,2500
98,1073,male,40.43617021276596,Headphones,3,800,2023-10-27,usa,2400
99,1081,female,40.43617021276596,Tablet,4,1200,2023-06-14,india,4800
100,1020,male,40.43617021276596,Tablet,4,500,2023-08-21,india,2000
101,1040,male,38.0,Headphones,5,500,2023-12-03,uk,2500
102,1059,female,21.0,Tablet,5,1500,2023-11-17,usa,7500
103,1097,male,40.43617021276596,Phone,3,1500,2023-12-24,usa,4500
104,1015,male,58.0,Phone,3,500,2023-10-10,usa,1500
105,1011,female,40.43617021276596,Laptop,2,1500,2023-05-30,uk,3000
106,1090,male,40.43617021276596,Headphones,2,1500,2023-10-10,india,3000
107,1049,female,56.0,Laptop,3,1500,2023-06-24,uk,4500
108,1034,male,40.43617021276596,Headphones,2,1500,2023-10-03,usa,3000
109,1044,male,40.43617021276596,Headphones,3,800,2023-12-24,india,2400
110,1073,female,40.43617021276596,Laptop,3,1500,2023-12-28,usa,4500
111,1049,female,49.0,Phone,5,1200,2023-02-21,usa,6000
112,1012,unknown,47.0,Phone,4,800,2023-02-08,usa,3200
113,1100,male,40.43617021276596,Laptop,3,1500,2023-06-12,usa,4500
114,1069,male,57.0,Phone,3,800,2023-02-16,usa,2400
115,1012,male,46.0,Tablet,1,500,2023-06-16,india,500
116,1037,male,40.43617021276596,Phone,2,1500,2023-10-17,india,3000
117,1021,female,40.43617021276596,Phone,4,800,2023-04-29,usa,3200
118,1081,male,40.43617021276596,Laptop,4,1200,2023-12-13,uk,4800
119,1020,male,40.43617021276596,Tablet,4,1200,2023-08-22,usa,4800
120,1025,female,48.0,Phone,4,1200,2023-10-22,usa,4800
121,1089,male,40.43617021276596,Tablet,1,500,2023-11-07,usa,500
122,1036,female,40.43617021276596,Phone,2,1200,2023-12-14,india,2400
123,1080,male,58.0,Tablet,4,500,2023-10-24,usa,2000
124,1093,female,40.43617021276596,Tablet,4,800,2023-04-13,india,3200
125,1100,unknown,40.43617021276596,Phone,3,1500,2023-06-01,usa,4500
126,1014,female,22.0,Phone,4,1200,2023-02-16,usa,4800
127,1001,male,52.0,Headphones,3,1200,2023-10-27,usa,3600
128,1081,male,24.0,Headphones,1,1200,2023-11-09,india,1200
129,1082,male,40.43617021276596,Tablet,4,500,2023-03-13,india,2000
130,1004,male,49.0,Laptop,2,800,2023-07-18,usa,1600
131,1047,unknown,44.0,Headphones,1,1500,2023-11-12,usa,1500
132,1035,male,41.0,Headphones,4,800,2023-07-05,india,3200
133,1087,male,40.43617021276596,Laptop,4,1200,2023-04-08,india,4800
134,1058,male,60.0,Laptop,1,1200,2023-05-05,india,1200
135,1100,unknown,31.0,Phone,5,800,2023-04-30,usa,4000
136,1099,female,56.0,Tablet,2,800,2023-10-04,usa,1600
137,1022,male,60.0,Phone,1,1200,2023-05-02,uk,1200
138,1041,male,40.43617021276596,Laptop,2,1500,2023-09-27,india,3000
139,1095,male,40.43617021276596,Tablet,5,500,2023-08-20,uk,2500
140,1028,unknown,40.43617021276596,Headphones,1,500,2023-09-03,usa,500
141,1054,male,40.43617021276596,Laptop,1,1200,2023-11-08,india,1200
142,1008,female,40.43617021276596,Headphones,5,1200,2023-08-21,uk,6000
143,1077,female,24.0,Phone,4,1500,2023-04-27,usa,6000
144,1043,female,40.43617021276596,Laptop,3,1500,2023-06-10,usa,4500
145,1047,female,48.0,Laptop,1,500,2023-08-10,india,500
146,1095,male,26.0,Tablet,1,1500,2023-07-01,usa,1500
147,1092,male,40.43617021276596,Tablet,1,800,2023-03-21,usa,800
148,1028,male,40.43617021276596,Laptop,3,800,2023-08-08,uk,2400
149,1098,unknown,57.0,Tablet,1,800,2023-05-20,usa,800
150,1043,male,18.0,Phone,5,1500,2023-02-05,india,7500
151,1094,male,23.0,Headphones,4,1500,2023-06-24,india,6000
152,1047,male,38.0,Laptop,2,800,2023-11-13,india,1600
153,1086,male,40.43617021276596,Headphones,4,1500,2023-08-01,usa,6000
154,1027,unknown,40.43617021276596,Headphones,1,1200,2023-12-14,uk,1200
155,1062,unknown,40.43617021276596,Laptop,2,1500,2023-11-03,india,3000
156,1000,female,37.0,Phone,3,1200,2023-06-17,india,3600
157,1000,female,45.0,Phone,4,800,2023-09-14,uk,3200
158,1085,male,40.43617021276596,Laptop,4,500,2023-08-24,india,2000
159,1040,unknown,40.43617021276596,Headphones,3,500,2023-07-27,india,1500
160,1041,female,40.43617021276596,Tablet,1,1500,2023-02-24,india,1500
161,1055,unknown,43.0,Headphones,3,1200,2023-04-24,usa,3600
162,1099,female,22.0,Phone,3,1200,2023-11-27,india,3600
163,1030,male,40.43617021276596,Phone,2,800,2023-12-02,india,1600
164,1022,female,40.43617021276596,Tablet,3,800,2023-08-14,india,2400
165,1060,female,40.43617021276596,Tablet,5,500,2023-06-30,uk,2500
166,1009,male,40.43617021276596,Laptop,1,1200,2023-05-27,india,1200
167,1082,male,40.43617021276596,Headphones,5,500,2023-08-19,uk,2500
168,1083,female,40.43617021276596,Phone,1,1500,2023-02-22,usa,1500
169,1091,male,50.0,Laptop,2,1500,2023-08-13,uk,3000
170,1066,unknown,40.43617021276596,Tablet,3,1500,2023-07-29,usa,4500
171,1086,unknown,40.43617021276596,Laptop,3,500,2023-10-13,usa,1500
172,1036,male,60.0,Tablet,1,800,2023-06-29,usa,800
173,1083,female,26.0,Tablet,5,1500,2023-11-26,usa,7500
174,1016,unknown,40.43617021276596,Tablet,1,1200,2023-06-08,india,1200
175,1027,male,49.0,Phone,2,800,2023-02-09,usa,1600
176,1100,male,50.0,Tablet,5,800,2023-11-02,usa,4000
177,1019,female,29.0,Headphones,1,1500,2023-07-06,india,1500
178,1056,unknown,40.43617021276596,Phone,5,800,2023-06-08,usa,4000
179,1024,male,40.43617021276596,Headphones,3,1500,2023-09-15,uk,4500
180,1053,female,30.0,Tablet,1,1500,2023-07-10,uk,1500
181,1013,unknown,40.43617021276596,Laptop,2,1200,2023-08-19,uk,2400
182,1018,female,23.0,Headphones,3,500,2023-08-01,india,1500
183,1050,unknown,41.0,Headphones,1,1200,2023-04-25,india,1200
184,1040,male,40.43617021276596,Phone,2,500,2023-05-27,usa,1000
185,1089,female,40.43617021276596,Laptop,1,500,2023-05-12,india,500
186,1019,unknown,40.43617021276596,Laptop,3,800,2023-06-04,india,2400
187,1006,female,40.43617021276596,Laptop,1,1500,2023-11-02,uk,1500
188,1002,unknown,54.0,Phone,3,1500,2023-01-01,uk,4500
189,1045,female,40.43617021276596,Phone,1,1200,2023-02-04,uk,1200
190,1069,unknown,50.0,Headphones,4,500,2023-11-22,usa,2000
191,1047,male,40.43617021276596,Laptop,3,800,2023-12-03,india,2400
192,1098,unknown,39.0,Laptop,3,1200,2023-11-26,india,3600
193,1099,female,48.0,Phone,1,1500,2023-01-19,usa,1500
194,1025,male,30.0,Tablet,3,1500,2023-10-06,usa,4500
195,1032,male,59.0,Tablet,3,500,2023-12-02,usa,1500
196,1034,male,40.43617021276596,Headphones,4,1500,2023-06-23,india,6000
197,1063,female,40.43617021276596,Laptop,4,500,2023-08-09,uk,2000
198,1023,unknown,40.43617021276596,Laptop,1,1200,2023-12-05,usa,1200
199,1039,female,40.43617021276596,Phone,4,1200,2023-08-17,india,4800
200,1093,male,40.43617021276596,Tablet,1,500,2023-12-10,usa,500
